date,close,high,low,open,volume,daily_return,SMA_20,SMA_50
2023-02-21,146.35964965820312,149.1393862953431,146.29065710385296,148.05508866222715,58867200.0,-2.668002469062891,147.20199890136718,
2023-02-22,146.78353881835938,147.8086807909047,145.0585291708209,146.74410160351695,51011300.0,0.28962160072545373,147.52715301513672,
2023-02-23,147.2665252685547,148.1931042440918,145.1373820304515,147.94667430552937,48394200.0,0.3290467405837605,147.90942840576173,
2023-02-24,144.6149444580078,145.0880857046954,143.6390765358812,145.0092263234326,55469600.0,-1.8005319306009682,148.05578155517577,
2023-02-27,145.80764770507812,147.03979725813033,145.34435826985944,145.60065500306268,44998500.0,0.8247441172420711,148.1648262023926,
2023-02-28,145.30496215820312,146.95111245136155,144.73324285815977,144.9501024216552,50547000.0,-0.34475938319213917,148.39292221069337,
2023-03-01,143.2349395751953,145.1275197577975,142.93922063146897,144.73323786008925,55479000.0,-1.424605569047288,148.45403594970702,
2023-03-02,143.82638549804688,144.6149643784106,141.8450789930105,142.31823534576338,52238100.0,0.41292014686198364,148.48862228393554,
2023-03-03,148.87326049804688,148.9521198871165,145.22610023869615,145.9259528752422,70732300.0,3.509004959363682,148.51030426025392,
2023-03-06,151.6332550048828,154.06798373466975,151.26854354881283,151.59381779613093,87558000.0,1.8539222541392064,148.4888885498047,
2023-03-07,149.4351043701172,151.83039589059405,148.9718149331636,151.50510660246357,56182000.0,-1.4496494418027472,148.49388122558594,
2023-03-08,150.6869659423828,151.27840377958802,149.6618240709013,150.6278251668401,47204800.0,0.8377292454422536,148.41776962280272,
2023-03-09,148.4395294189453,152.33311931510104,148.08466971716794,151.36711819838627,53833600.0,-1.4914604653310515,148.3636344909668,
2023-03-10,146.37936401367188,148.7845223003039,145.50207415084836,148.06495118697146,68572400.0,-1.3878819296570089,148.25816268920897,
2023-03-13,148.32127380371094,150.95314411845015,145.59082548311505,145.69925527320058,84457100.0,1.3266281098595956,148.23154983520507,
2023-03-14,150.41099548339844,151.20942619347872,147.95656256587642,149.11970482478546,73695900.0,1.4089156774995448,148.16945114135743,
2023-03-15,150.8052978515625,151.06157961922946,147.7791304398882,149.03099896531148,77167900.0,0.2621499624391399,148.15910263061522,142.61224334716798
2023-03-16,153.62442016601562,154.22570978036399,149.47453364061312,149.98711209240733,76161100.0,1.8693788312582837,148.18473129272462,143.222811126709
2023-03-17,152.7865753173828,154.50173325502132,152.07685582876627,153.85115455030763,98944600.0,-0.5453851983476254,148.24831008911133,143.79122924804688
2023-03-20,155.15225219726562,155.56626764703077,151.9486636382169,152.85553886629725,73641400.0,1.54835388840191,148.48734436035156,144.43333801269532
2023-03-21,157.0054473876953,157.1237289497417,154.3045697408097,155.07344501678244,73938300.0,1.194436538422572,149.01963424682617,145.021962890625
2023-03-22,155.576171875,159.824622189753,155.55645326577164,157.02518131500096,75701800.0,-0.9103349829423402,149.4592658996582,145.57156951904298
2023-03-23,156.66043090820312,159.24302685232914,155.4282812343858,156.56186795883147,67622100.0,0.696931297470349,149.92896118164063,146.13144409179688
2023-03-24,157.9615936279297,158.0503047976887,155.59587218901564,156.5914437450547,59196500.0,0.8305624542096268,150.5962936401367,146.66301330566407
2023-03-27,156.01974487304688,158.47419284355544,155.6155961034445,157.65604352005258,52390300.0,-1.2293170195894154,151.10689849853514,147.15732025146485
2023-03-28,155.39871215820312,156.22672817707905,153.7525619849842,155.714149696992,45992200.0,-0.39804751337664257,151.61158599853516,147.61263275146484
2023-03-29,158.47418212890625,158.75018247951246,157.07446176772007,157.09416533498404,51305700.0,1.9790833064125657,152.3735481262207,148.1062271118164
2023-03-30,160.04147338867188,160.14990317241256,158.96704237580855,159.22332411879057,49501700.0,0.9889883883361872,153.18430252075194,148.645537109375
2023-03-31,162.5452117919922,162.64378980216873,159.59791880296052,160.12034916693244,68749800.0,1.5644309879851104,153.8679000854492,149.233740234375
2023-04-03,163.7970428466797,163.91532439911353,161.87489241518372,161.92418140899423,56976200.0,0.7701432979086764,154.47608947753906,149.79580139160157
2023-04-04,163.26478576660156,164.4574983782598,162.75220722625122,164.22093523724538,46278300.0,-0.3249491387804504,155.16757354736328,150.28344024658202
2023-04-05,161.4214630126953,162.69304993016723,159.48946069965245,162.38747921010668,51511700.0,-1.1290387852169181,155.7042984008789,150.70626037597657
2023-04-06,162.3086395263672,162.60435849941234,159.6866210280676,160.11047335808198,45390100.0,0.5496025727397269,156.39775390625,151.1600128173828
2023-04-10,159.7161865234375,159.7161865234375,157.79403581892626,159.11489681167845,47716900.0,-1.5972366045915565,157.0645950317383,151.52057891845703
2023-04-11,158.50372314453125,160.04144339602837,158.21785602238293,160.03159161422226,47644200.0,-0.7591361935806895,157.5737174987793,151.8181182861328
2023-04-12,157.813720703125,159.74572277857914,157.49828319805357,158.9177218890988,50133100.0,-0.43532254493294786,157.94385375976563,152.15953186035156
2023-04-13,163.19578552246094,163.4323637150449,159.11490570596376,159.32191350458623,68445600.0,3.4103909313820235,158.56337814331056,152.58319427490235
2023-04-14,162.85076904296875,163.94491858408577,161.48061917083933,162.23961256067847,49386500.0,-0.21141261607193762,159.0246955871582,152.97751647949218
2023-04-17,162.87046813964844,163.02818690758198,161.68760746192598,162.73246797792896,41516200.0,0.01209640998041106,159.52889022827148,153.26613342285157
2023-04-18,164.09280395507812,165.01938312972754,163.2845063632714,163.7280923807177,49923000.0,0.7504956726603229,159.9759178161621,153.5067581176758
2023-04-19,165.23623657226562,165.7586669315568,163.1760704888179,163.43236729662357,47720200.0,0.696820695135747,160.38745727539063,153.82477783203126
2023-04-20,164.2701873779297,165.47276665465435,163.1957564794937,163.71818673436218,52456400.0,-0.5846472991494434,160.8221580505371,154.06599761962892
2023-04-21,162.6634979248047,164.07307012591417,162.141067594516,162.6930683177726,58337300.0,-0.9780773241760299,161.1223114013672,154.32882293701172
2023-04-24,162.96905517578125,163.23520373133107,161.54961626736943,162.643765839196,41949600.0,0.18784623156069546,161.37268447875977,154.6184280395508
2023-04-25,161.4313201904297,163.93504162144998,161.3918829793584,162.83104036567903,48714100.0,-0.9435748300147706,161.6432632446289,154.8699838256836
2023-04-26,161.4214630126953,162.91976126426218,160.47518046288778,160.73146218660858,45498800.0,-0.006106112322412649,161.94440078735352,155.06535369873046
2023-04-27,166.0050811767578,166.15293313578908,162.8310621018307,162.8310621018307,64902300.0,2.8395345194597965,162.3209457397461,155.3652099609375
2023-04-28,167.25692749023438,167.424513091262,165.4826438930684,166.08393356927388,55275900.0,0.7541012025671812,162.6817184448242,155.64811157226563
2023-05-01,167.16819763183594,168.0159171618742,166.23176694003394,166.86262693627947,52472900.0,-0.0530500348953411,162.9128677368164,155.96117553710937
2023-05-02,166.13320922851562,167.91737470896658,165.1474894240389,167.66107793363267,48425700.0,-0.6191299648990234,163.0296760559082,156.27640838623046
2023-05-03,165.05877685546875,168.47922575134587,164.77292473257992,167.07950544573387,65136000.0,-0.6467294396083068,163.11937561035157,156.65039093017577
2023-05-04,163.42245483398438,164.65460440159984,161.96359395737636,162.53531316165655,81235400.0,-0.9913571714621372,163.21942520141602,156.9831692504883
2023-05-05,171.0913848876953,171.8109560965244,168.32149974515366,168.5383592942621,113453200.0,4.692702763216694,163.65856246948243,157.45966644287108
2023-05-08,171.02236938476562,171.3673772990156,169.65221959190652,170.01693107088172,55962800.0,-0.040338385813520894,164.22387161254883,157.98781494140624
2023-05-09,169.31710815429688,171.06182151405454,169.14953757945023,170.5788283985824,45326900.0,-0.9970983542113454,164.7645408630371,158.45800415039062
2023-05-10,171.08151245117188,171.54480192353225,169.44521410372417,170.5492304195713,53724500.0,1.0420708905960696,165.42793045043945,158.97353515625
2023-05-11,171.26878356933594,172.0967844383617,169.71134476851833,171.36736154745756,49514700.0,0.10946309480255323,165.8315803527832,159.5342120361328
2023-05-12,170.3409423828125,171.8116866019269,168.79121464447562,171.3773676163626,45533100.0,-0.5417456510093177,166.2060890197754,160.06450317382811
2023-05-15,169.84742736816406,170.97270170588305,169.25517137496644,170.92334452950067,37266700.0,-0.2897218999407314,166.55493698120117,160.48398651123046
2023-05-16,169.84742736816406,170.9035986466086,169.58091066505557,169.76845889829133,42110300.0,0.0,166.84266815185546,160.8482699584961
2023-05-17,170.45938110351562,170.6962714054677,168.21869827349877,169.49204389326178,57951600.0,0.36029614627313133,167.10382537841798,161.26875549316406
2023-05-18,172.78892517089844,172.97647339745131,170.35082834910114,170.76540150488879,65496700.0,1.3666270828286864,167.5297622680664,161.71079467773438
2023-05-19,172.89749145507812,174.11159953538055,172.68033195301507,174.11159953538055,55809500.0,0.06283173766623573,168.04146194458008,162.19995391845703
2023-05-22,171.94992065429688,172.45334281427654,171.20960812415922,171.7327611071874,43570900.0,-0.5480535274437148,168.49050521850586,162.71136505126952
2023-05-23,169.34400939941406,171.1405082441651,169.06762727894406,170.89373741791002,50747300.0,-1.5155059362440548,168.8861396789551,163.1318197631836
2023-05-24,169.62037658691406,170.19288666082696,168.317434571077,168.88006417332414,45143500.0,0.1631986797053786,169.29608535766602,163.5160073852539
2023-05-25,170.75552368164062,171.65375792303627,169.47231254318322,170.18301363335365,56058300.0,0.6692280241135551,169.53360748291016,163.91501190185548
2023-05-26,173.1639862060547,173.49960591702484,170.87396117733175,171.08125526170468,54835000.0,1.4104741518666364,169.82896041870117,164.30580322265624
2023-05-30,175.00985717773438,176.67803022234617,174.28929064745816,174.6742524991613,55964400.0,1.0659670131889953,170.2210433959961,164.75026885986327
2023-05-31,174.9604949951172,177.03337571367211,174.4768188110026,175.03946345752533,99625300.0,-0.02820537277912205,170.66240768432618,165.1464337158203
2023-06-01,177.76380920410156,177.79342049505456,174.64462268903534,175.40468096744894,68901800.0,1.6022555314916254,171.29765930175782,165.56160095214844
2023-06-02,178.61270141601562,179.43198227661338,176.94452840385708,178.69166987914852,61996900.0,0.4775393910126047,172.0571716308594,166.02233154296874
2023-06-05,177.26039123535156,182.56102285189482,175.7402747725204,180.27099781019854,121946500.0,-0.7571187098919352,172.3656219482422,166.43433074951173
2023-06-06,176.89520263671875,177.79343698174293,175.13818052764557,177.64538051324874,64848400.0,-0.20601816124163896,172.65926361083984,166.8130029296875
2023-06-07,175.52313232421875,178.8693435880805,175.0295907510138,176.13511905525095,61944600.0,-0.7756402050754008,172.96956481933594,167.20307067871093
2023-06-08,178.2375946044922,178.5040961851235,175.16776569867469,175.60206959137867,50214900.0,1.5464983129741539,173.32736892700194,167.65984832763672
2023-06-09,178.62257385253906,179.8761586114367,178.29683460490384,179.15559212759166,48900000.0,0.21599216983438918,173.6950584411621,168.06281616210939
2023-06-12,181.416015625,181.51472997018058,178.63244881890137,178.92857679274874,54274900.0,1.5638794762676822,174.2488121032715,168.49030700683593
2023-06-13,180.94223022460938,181.77137654932005,180.08347260699438,180.43882318354116,54929100.0,-0.26115963287937083,174.80355224609374,168.85824737548828
2023-06-14,181.57394409179688,182.00826309164242,179.668880824476,181.00143405215442,57462900.0,0.3491246164056605,175.3898780822754,169.21378540039063
2023-06-15,183.60736083984375,184.1107829667957,181.40616927858855,181.58385210624687,65433200.0,1.1198835594047774,176.0472770690918,169.62063690185548
2023-06-16,182.5314178466797,184.57468723659963,181.88981981135748,184.31803597311566,101256200.0,-0.5860021015729244,176.53440170288087,170.04283599853517
2023-06-20,182.62026977539062,183.69620198313194,182.02802885230534,182.02802885230534,49799100.0,0.04867760835867152,177.0205406188965,170.44906860351563
2023-06-21,181.58380126953125,183.01506865418932,180.23148727317735,182.5116466681768,49515700.0,-0.5675539233044313,177.5022346496582,170.8864208984375
2023-06-22,184.5845489501953,184.63390612000734,181.29756025506936,181.3666633051449,51245300.0,1.6525415040794078,178.26426162719727,171.4080374145508
2023-06-23,184.26870727539062,185.13734541827677,182.62027993546528,183.1533133637622,53117000.0,-0.1711094870079921,178.9966781616211,171.9371371459961
2023-06-26,182.87692260742188,185.62101290744985,182.83743084186574,184.41677010681076,48088700.0,-0.755301694220234,179.60274810791014,172.3307598876953
2023-06-27,185.63084411621094,185.9565833444032,183.27171612569057,183.48887561115208,50730800.0,1.505887932454364,180.22609100341796,172.78636138916016
2023-06-28,186.8054962158203,187.44709427325768,185.17681495512898,185.50253915791174,51216800.0,0.6327892895180653,180.81587295532228,173.2650619506836
2023-06-29,187.14111328125,187.6149240946042,186.49951518133068,186.63770623646846,46347300.0,0.17966123707726656,181.4249038696289,173.72602813720704
2023-06-30,191.4645233154297,191.96793030893548,188.7895213028153,189.15475231695294,85213200.0,2.310240629851412,182.1099395751953,174.2505938720703
2023-07-03,189.97402954101562,191.37568580561538,189.28305928715224,191.27697146600818,31458200.0,-0.7784699476458767,182.67800598144532,174.76467071533204
2023-07-05,188.85862731933594,190.48730854754436,188.15779163185775,189.09553270560195,46920300.0,-0.5871340542570658,183.25791778564454,175.28857330322265
2023-07-06,189.3323974609375,189.5396915286371,186.75611009728527,187.38784264698543,45094300.0,0.25085967653490915,183.87977752685546,175.8158401489258
2023-07-07,188.217041015625,190.1813422528557,187.7827370048323,188.93762268666168,46815000.0,-0.5890996259858894,184.51447296142578,176.3515545654297
2023-07-10,186.1737823486328,187.5359621262765,184.6240543335807,186.81538047079187,59922200.0,-1.0855864357269152,184.91128234863282,176.84660095214844
2023-07-11,185.65061950683594,186.85486227702734,184.18974051380027,186.71667122446578,46638100.0,-0.28100779561817113,185.26268463134767,177.23951171875
2023-07-12,187.31878662109375,189.22385000348103,186.03557542450565,187.22993768452707,60750200.0,0.8985518705454165,185.55782318115234,177.64074890136717
2023-07-13,188.07884216308594,188.72045533421505,187.32866429002723,188.03936545890204,41342300.0,0.40575510641631674,185.91465377807617,178.05896179199217
2023-07-14,188.22691345214844,188.71057462083735,187.18060758311253,187.77284851528793,41616200.0,0.07872830742656767,186.24730224609374,178.50083587646483
2023-07-17,191.48426818847656,191.81000743962883,189.33241906132668,189.421252931179,50520200.0,1.730546751570805,186.6411476135254,179.029345703125
2023-07-18,191.22764587402344,191.81990188608006,189.93456914478574,190.8525644573039,48288200.0,-0.1340174401170846,187.0759590148926,179.58544952392577
2023-07-19,192.5799102783203,195.66947000209956,190.16154474141445,190.60574416603285,80507300.0,0.7071490098182309,187.57394104003907,180.0152200317383
2023-07-20,190.63536071777344,193.93221460154035,190.0134935554866,192.57003512669965,59581200.0,-1.0097364557583255,188.02651901245116,180.40747985839843
2023-07-21,189.4607696533203,192.4516308259383,188.75993388819955,191.5928731808388,71951700.0,-0.6161454307483161,188.27033004760742,180.81035308837892
2023-07-24,190.2602996826172,192.3924031537896,189.76675804919924,190.91177825353577,45377800.0,0.4220029459184982,188.56990966796874,181.19392883300782
2023-07-25,191.11904907226562,191.92846454581797,190.42809382758358,190.83280156435973,37283200.0,0.4513550073667272,188.98201599121094,181.59093414306642
2023-07-26,191.9876708984375,193.112945076557,190.82292002182845,191.16839008411552,47471900.0,0.45449254294029906,189.29985733032225,182.0238687133789
2023-07-27,190.72422790527344,194.6528150463848,190.06288393124004,193.48806403406496,47460200.0,-0.6580854839540295,189.49579391479492,182.4414047241211
2023-07-28,193.30052185058594,194.09019149232068,191.63234868611636,192.15550162315532,48291400.0,1.3507953203470535,189.80376434326172,182.91046661376953
2023-07-31,193.91250610351562,193.9519978690126,192.73787459795656,193.52754422924545,38824100.0,0.31659731027664506,189.92616348266603,183.37952911376954
2023-08-01,193.08335876464844,194.1888872056883,192.7576194786216,193.70522604358104,35175100.0,-0.42758837762870705,190.08162994384764,183.78541778564454
2023-08-02,190.09249877929688,192.6589062555568,189.37193220630533,192.52071519961737,50389300.0,-1.5489993567996518,190.1433235168457,184.1293179321289
2023-08-03,188.70068359375,189.8851803589987,188.22688789998924,189.09552588996192,61235200.0,-0.7321778578768701,190.11173782348632,184.46433319091796
2023-08-04,179.6392822265625,184.95966022717982,179.57017917093492,183.12368481919472,115956800.0,-4.801997107066979,189.6828498840332,184.67023864746093
2023-08-07,176.5398406982422,180.7645556934903,175.0592158617292,179.77747246914834,97576100.0,-1.7253695794727575,189.20115280151367,184.8086279296875
2023-08-08,177.47756958007812,177.94149990785485,175.2862435821482,177.3689898212007,67823000.0,0.5311712518415446,188.7925003051758,184.94306884765626
2023-08-09,175.88836669921875,178.59296516430098,174.72360063232372,178.53374257918168,60378500.0,-0.8954387219858417,188.22097930908203,184.99755645751952
2023-08-10,175.67117309570312,178.41526279292168,175.30595718386297,177.16166309157035,54686900.0,-0.12348377984943149,187.6005958557129,185.0107827758789
2023-08-11,175.73049926757812,176.5508864753638,174.5048729038775,175.2659575562626,52036700.0,0.03377114800882097,186.97577514648438,185.02618286132812
2023-08-14,177.38116455078125,177.60849603671858,175.2560608313475,175.90841909398483,43675600.0,0.9393163338651478,186.2706199645996,185.01852996826173
2023-08-15,175.39443969726562,177.40092323969566,174.99907927707545,176.8078826094104,43622600.0,-1.1200314636263808,185.4789596557617,184.95416473388673
2023-08-16,174.52464294433594,176.47180884084688,174.45544657600635,175.07815356283987,46964900.0,-0.4959089663452154,184.5761962890625,184.8994497680664
2023-08-17,171.98440551757812,175.4537406821077,171.47042491030345,175.08803154260252,66062900.0,-1.45551790503764,183.64364852905274,184.8012338256836
2023-08-18,172.46873474121094,173.07166917955516,169.96804315644715,170.30410101859755,61172200.0,0.28161229047205527,182.79404678344727,184.74014587402343
2023-08-21,173.80308532714844,174.08973444525807,171.7274205434044,173.0420157807921,46311900.0,0.7736767988352655,181.97118606567383,184.65145568847657
2023-08-22,175.177001953125,175.62178623446252,174.20835828322907,175.00897300604348,42038900.0,0.7905018621449988,181.1740837097168,184.58254425048827
2023-08-23,179.02194213867188,179.44696895877536,176.2642675025049,176.45206899868776,52722800.0,2.1948886798369482,180.52579727172852,184.53466278076172
2023-08-24,174.33685302734375,179.00217866700072,173.9711287799832,178.57715186115848,54945800.0,-2.6170474162876767,179.70642852783203,184.4025552368164
2023-08-25,176.54100036621094,177.07473842454561,173.78332608108835,175.3252527852027,51449600.0,1.2643037318801786,178.8684524536133,184.3018963623047
2023-08-28,178.10272216796875,178.49808262553688,176.48172016068384,178.00387451255935,43820700.0,0.8846227213611835,178.07796325683594,184.19180358886717
2023-08-29,181.98716735839844,182.75813070921157,177.4206898063463,177.61837000977968,53003900.0,2.1810139357478553,177.52315368652344,184.18091857910156
2023-08-30,185.4762725830078,185.67396786591692,182.5999932338842,182.79767343476072,60813900.0,1.9172259644758771,177.29234237670897,184.2380386352539
2023-08-31,185.6937255859375,186.9292456956689,185.30824391498263,185.66407430986655,60794500.0,0.11724033478857088,177.14199447631836,184.32023712158204
2023-09-01,187.2653045654297,187.7199674857303,186.09896582677092,187.29495583927402,45766500.0,0.8463285307746649,177.5232955932617,184.3738522338867
2023-09-05,187.50253295898438,187.77928826308653,185.4367469097816,186.09898389331408,45280000.0,0.12668037686169864,178.07143020629883,184.4385287475586
2023-09-06,180.79119873046875,186.66239298088038,179.3678770840619,186.21759365485326,81755800.0,-3.579329901630557,178.23711166381835,184.39681427001952
2023-09-07,175.503173828125,176.1456533918577,171.52973657694065,173.15073850258275,112488800.0,-2.92493491910929,178.21785202026368,184.1942608642578
2023-09-08,176.115966796875,178.15211655476327,175.7304851357375,176.2840107997074,65551300.0,0.3491634683200129,178.24009170532227,183.9804702758789
2023-09-11,177.2823028564453,178.21141635408188,175.2856982178241,177.98408488615974,58953100.0,0.6622545819003012,178.31768188476562,183.78329406738283
2023-09-12,174.2577667236328,178.043402311121,172.79491507430095,177.4108165912451,90370200.0,-1.7060564332028294,178.1615119934082,183.43915893554689
2023-09-13,172.1919708251953,175.24617287306006,171.96462426919445,174.46531572894506,84267900.0,-1.1854828265495776,178.0013885498047,183.08351776123047
2023-09-14,173.70423889160156,174.06006926639952,171.56925664281374,171.98438956640607,60895800.0,0.8782454020120678,177.96036834716796,182.78042999267578
2023-09-15,172.98269653320312,174.45544195430384,171.806494041059,174.43566940930017,109259500.0,-0.41538557896028117,178.01028289794922,182.4534359741211
2023-09-18,175.90841674804688,177.30208708635865,174.1292647291417,174.43567131089117,67257600.0,1.691336921830322,178.18226699829103,182.20726348876954
2023-09-19,176.99569702148438,177.54920768301113,175.07816717117066,175.4636488877364,51826900.0,0.6180945139167449,178.3418975830078,182.02370178222657
2023-09-20,173.4571533203125,177.61837681135137,173.36818440563272,177.18347129792434,58436200.0,-1.9992258347062308,178.2559051513672,181.7798324584961
2023-09-21,171.91519165039062,174.25774788080986,171.84601037143327,172.52801984046553,63149100.0,-0.8889582472706881,177.90056762695312,181.47176055908204
2023-09-22,172.7652587890625,175.02874030453424,172.03384046276338,172.64665367280514,56725400.0,0.49446888928850186,177.82198791503907,181.16548889160157
2023-09-25,174.04029846191406,174.91998813589507,172.13264765845275,172.18207147695253,46172700.0,0.7380185587012811,177.69695281982422,180.8817565917969
2023-09-26,169.96804809570312,173.1705067749598,169.67152023376326,172.7949188930673,64588900.0,-2.3398318677912866,177.29021911621095,180.4514321899414
2023-09-27,168.45574951171875,171.0355161486817,167.09174554279588,170.6203831944849,66921800.0,-0.8897546338432094,176.61364822387696,179.99599426269532
2023-09-28,168.7127685546875,170.03724268196555,165.6783234920371,167.37840061261642,56294400.0,0.15257362465439517,175.77547302246094,179.51865142822265
2023-09-29,169.2267303466797,171.06518493104676,168.36679806748614,170.02734498983367,51861100.0,0.30463716314725886,174.95212326049804,179.09047882080077
2023-10-02,171.7373046875,172.28093658205415,168.9499639274405,169.23661305458424,52164500.0,1.4835566081535356,174.17572326660155,178.73600952148436
2023-10-03,170.4029541015625,171.61871693838452,168.84126971126884,170.26457643095287,49594600.0,-0.7769718922545854,173.32074432373048,178.33886260986327
2023-10-04,171.6483612060547,172.19199313339385,168.98951921036945,169.10812432832188,53020300.0,0.7308600435118606,172.86360244750978,177.94944885253906
2023-10-05,172.8838653564453,173.41760341955526,170.67968657288918,171.77682905786853,48527900.0,0.7197879092521342,172.73263702392578,177.56737274169922
2023-10-06,175.43397521972656,175.9281832590251,171.17388925206592,171.78671747657816,57266700.0,1.4750421376937162,172.69853744506835,177.26156768798828
2023-10-09,176.91659545898438,176.97589800927489,173.76354582426052,174.7618406122257,42390800.0,0.8451157977813928,172.6802520751953,176.93388916015624
2023-10-10,176.3235626220703,177.63815795783916,175.8886570875863,176.03692856454262,43698000.0,-0.33520475305073294,172.78354187011718,176.58211029052734
2023-10-11,177.71722412109375,177.76664794425923,175.54271164011269,176.13575227199846,47551100.0,0.7904000340615891,173.0598045349121,176.27478759765626
2023-10-12,178.61669921875,180.2278073787141,176.96603088257305,177.98411345020415,56743100.0,0.5061271365815134,173.30542755126953,176.0452716064453
2023-10-13,176.7782440185547,179.82255265296823,176.0764618780152,179.31846581874476,51427100.0,-1.0292739750742852,173.4952049255371,175.8068228149414
2023-10-16,176.64971923828125,177.00554962273654,174.46531311220224,174.7025383958498,52517000.0,-0.07270395799380269,173.53227005004882,175.7470315551758
2023-10-17,175.09791564941406,176.35320838797153,172.77514673671925,174.60370757241088,57549400.0,-0.8784636599246332,173.4373809814453,175.71819305419922
2023-10-18,173.80308532714844,175.52293478970745,173.08154578913502,173.54610256783715,54764400.0,-0.7394892837320644,173.4546775817871,175.64470336914061
2023-10-19,173.427490234375,175.7799102245973,173.16061367257353,174.00075828264139,59302900.0,-0.21610381200452,173.53029251098633,175.59548583984375
2023-10-20,170.8773956298828,173.3879661145723,170.64017031492207,173.27923973046956,64244000.0,-1.4704096801757993,173.43589935302734,175.49961029052736
2023-10-23,170.99600219726562,171.99429712738208,167.96155723103598,168.93021596381925,55980100.0,0.0694103318613859,173.28368453979493,175.40492034912108
2023-10-24,171.43087768554688,171.65820914819068,169.46392436745393,171.04539603931104,43816600.0,0.25431909675850406,173.3568260192871,175.2859146118164
2023-10-25,169.11801147460938,171.0552987076063,168.67321213575732,169.88897487497013,57157000.0,-1.3491538059905106,173.38993911743165,175.1603860473633
